cell,regime,concentration,contention,contention_ratio,seed,task_workload_hash,scenario_hash,declaration_source,latent_probs_by_agent,realized_task_counts_by_agent,unique_archetypes_per_agent,frac_agents_all_four_archetypes,task_entropy_mean,task_mixture_tv_mean_pairwise,resource_demand_tv_mean_pairwise,resource_centroid_distance_mean,aggregate_mandatory_demand,capacity_by_resource,realized_contention_by_resource,active_resource_count
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3192870723,a347e7d19708d5d5,298d316e5a979e8d,exact_pending_queue,"[[3.0278369016747436e-07, 0.003069676497765809, 0.011146783295630838, 0.9857832374229133], [0.4825113831294707, 0.00031261654784200753, 0.4902930309224494, 0.026882969400238026], [0.005564687484723045, 1.556088708617902e-10, 0.9944214626688312, 1.3849690836960445e-05], [5.097936416256338e-08, 0.00012638319827430777, 0.9986434989122808, 0.001230066910080798], [0.003679159943432711, 0.9963207152972413, 1.6229894077737698e-10, 1.2459702697137635e-07], [0.9996235764103119, 0.00037629002600191784, 1.3346928101985525e-07, 9.440509600610671e-11]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 4, ""code_review"": 0, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 2, 1, 1, 1, 1]",0.0,0.08333333333333333,0.8333333333333334,0.13491247314776725,0.08686506848271552,"{""COMPUTE"": 992, ""MEMORY"": 804, ""API_CREDITS"": 460, ""DATASET"": 160}","{""COMPUTE"": 763, ""MEMORY"": 618, ""API_CREDITS"": 354, ""DATASET"": 123}","{""COMPUTE"": 1.3001310615989514, ""MEMORY"": 1.3009708737864079, ""API_CREDITS"": 1.2994350282485876, ""DATASET"": 1.3008130081300813}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3195559325,bf2409907125dbd7,9036f7090e01fa80,exact_pending_queue,"[[0.810925372445701, 1.25675070829524e-05, 0.18898820248681847, 7.385756039742436e-05], [2.510402133906848e-06, 1.1888985741637947e-06, 0.9999924386022134, 3.862097078471209e-06], [0.0103756661690891, 1.4543851851990965e-19, 0.0026829243571099893, 0.9869414094738009], [0.1972407714007378, 0.00011018814292530004, 4.645966891063229e-15, 0.8026490404563322], [1.566259057818161e-11, 0.8574679166399859, 0.14253208334435147, 5.300505869202253e-21], [0.15769125826583769, 5.396712998844543e-05, 0.838447356393226, 0.0038074182109477266]]","[{""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 6}, {""research"": 0, ""code_review"": 7, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 0}]","[2, 1, 1, 2, 2, 2]",0.0,0.2034976211714935,0.8166666666666667,0.15445820804046156,0.10471371096023795,"{""COMPUTE"": 896, ""MEMORY"": 744, ""API_CREDITS"": 396, ""DATASET"": 192}","{""COMPUTE"": 689, ""MEMORY"": 572, ""API_CREDITS"": 305, ""DATASET"": 148}","{""COMPUTE"": 1.3004354136429608, ""MEMORY"": 1.3006993006993006, ""API_CREDITS"": 1.298360655737705, ""DATASET"": 1.2972972972972974}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3199293997,55c030d6841c5558,0a1e9ec5d34e7830,exact_pending_queue,"[[0.471301674905355, 0.026117204039905178, 0.5025811210547398, 3.486791083552378e-17], [0.021425198413677016, 0.9372814890682106, 0.04128823513905802, 5.077379054412962e-06], [0.972667475449668, 0.027326858902873213, 8.079835500744723e-08, 5.5848491038937835e-06], [0.00201740381240345, 0.10759475128536142, 0.625172774971049, 0.26521506993118626], [0.8118562030258704, 4.283341221365486e-06, 0.18813866539966584, 8.482332425212283e-07], [0.014468768694585589, 3.187327439503798e-16, 0.9855312312550205, 5.039350802689264e-11]]","[{""research"": 2, ""code_review"": 0, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 7, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 3}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[2, 1, 2, 2, 2, 1]",0.0,0.26004622458690224,0.725,0.05589149101368521,0.03586546904165438,"{""COMPUTE"": 1086, ""MEMORY"": 870, ""API_CREDITS"": 522, ""DATASET"": 144}","{""COMPUTE"": 835, ""MEMORY"": 669, ""API_CREDITS"": 402, ""DATASET"": 111}","{""COMPUTE"": 1.3005988023952095, ""MEMORY"": 1.3004484304932735, ""API_CREDITS"": 1.2985074626865671, ""DATASET"": 1.2972972972972974}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3214303852,6a1c59112b80c254,9ec8d289adf4199a,exact_pending_queue,"[[0.0004938432848620285, 0.8000146308402215, 0.19845482097516576, 0.0010367048997505523], [0.27853473710175214, 3.379010787354446e-11, 0.4936862859339736, 0.22777897693048424], [5.6604317144202226e-05, 5.552375667079441e-18, 0.9999421640251029, 1.2316577527326977e-06], [5.375008081457675e-07, 0.6573286355575545, 0.2951203966932915, 0.04755043024834584], [0.0040536865537397345, 1.464175762090949e-07, 0.9873542326218244, 0.008591934406859614], [0.372639253671275, 0.09110091376466796, 0.5282978798034366, 0.00796195276062047]]","[{""research"": 0, ""code_review"": 5, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 4, ""monitoring"": 2}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 4, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 0}]","[2, 3, 1, 3, 1, 2]",0.0,0.40120892233995803,0.4666666666666667,0.03983380167590694,0.026134306726411993,"{""COMPUTE"": 966, ""MEMORY"": 740, ""API_CREDITS"": 452, ""DATASET"": 64}","{""COMPUTE"": 743, ""MEMORY"": 569, ""API_CREDITS"": 348, ""DATASET"": 49}","{""COMPUTE"": 1.3001345895020189, ""MEMORY"": 1.3005272407732864, ""API_CREDITS"": 1.2988505747126438, ""DATASET"": 1.3061224489795917}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3215523777,1a939d0f529af206,dd4ad5701ad838a7,exact_pending_queue,"[[0.9616624298519196, 0.017395891601634537, 0.02094167854644584, 1.3405542068835911e-17], [0.09089397730709121, 0.048908525603236115, 0.8597623671378336, 0.0004351299518390128], [0.6634252536367964, 0.0004456142335441349, 0.3361282355464212, 8.965832383870306e-07], [0.10070763338370003, 0.014625528400221788, 0.37505153931273166, 0.5096152989033464], [9.636654956065322e-06, 0.9989445953394707, 0.00104576768240294, 3.2317033699719675e-10], [0.03144312843201745, 0.9649730723854734, 5.7881605023244746e-08, 0.003583741300904163]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 7, ""monitoring"": 0}, {""research"": 5, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 4}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 1, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 2, 2, 3, 1, 2]",0.0,0.2872668292961437,0.7666666666666667,0.06618488991348583,0.04258809436641914,"{""COMPUTE"": 988, ""MEMORY"": 807, ""API_CREDITS"": 485, ""DATASET"": 152}","{""COMPUTE"": 760, ""MEMORY"": 621, ""API_CREDITS"": 373, ""DATASET"": 117}","{""COMPUTE"": 1.3, ""MEMORY"": 1.2995169082125604, ""API_CREDITS"": 1.3002680965147453, ""DATASET"": 1.2991452991452992}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3232559368,758993d232d3610b,50e0a3cd1564736a,exact_pending_queue,"[[0.019778108303726387, 0.0007057735126356277, 0.9789995160285149, 0.0005166021551231535], [0.9932534906847015, 1.0946398064361734e-05, 0.00673552491156368, 3.800567058239772e-08], [0.9812090409139894, 0.018779316090768338, 3.1701235523867623e-24, 1.164299524214895e-05], [0.11366368455761079, 6.9772966553848815e-16, 0.8862818915566095, 5.4423885778997396e-05], [0.9988907455942305, 1.7211299581747276e-11, 0.000777004950705224, 0.0003322494378530697], [0.0030348511669394443, 0.010023501731393181, 0.12706668988789266, 0.8598749572137747]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}]","[1, 1, 1, 2, 1, 1]",0.0,0.0452970369332997,0.7166666666666667,0.1220558267728079,0.07770084126216202,"{""COMPUTE"": 1244, ""MEMORY"": 1037, ""API_CREDITS"": 583, ""DATASET"": 264}","{""COMPUTE"": 957, ""MEMORY"": 798, ""API_CREDITS"": 448, ""DATASET"": 203}","{""COMPUTE"": 1.2998955067920586, ""MEMORY"": 1.299498746867168, ""API_CREDITS"": 1.3013392857142858, ""DATASET"": 1.3004926108374384}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3265785232,7ebfb45049eef583,6cca8ae75e603060,exact_pending_queue,"[[0.29528063389982834, 0.15811629621043138, 5.757399940979645e-08, 0.546603012315741], [0.0013033358336932783, 0.013072460083780813, 0.008769436079294883, 0.9768547680032309], [0.9285947274127699, 0.0006278826754379782, 0.0008553309062129305, 0.06992205900557913], [0.4565883343656552, 3.6119044017548676e-06, 0.14340552054811886, 0.40000253318182416], [0.026962224577829225, 0.009067659152188672, 0.963970116263935, 6.047138240422187e-12], [0.7286215224238578, 0.00042707701437376974, 0.2709511053530976, 2.9520867090377367e-07]]","[{""research"": 3, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 5}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 0}, {""research"": 5, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 0}]","[3, 1, 2, 2, 2, 2]",0.0,0.3668029962065575,0.6416666666666667,0.12396105019579697,0.07500774557680646,"{""COMPUTE"": 1020, ""MEMORY"": 881, ""API_CREDITS"": 447, ""DATASET"": 296}","{""COMPUTE"": 785, ""MEMORY"": 678, ""API_CREDITS"": 344, ""DATASET"": 228}","{""COMPUTE"": 1.2993630573248407, ""MEMORY"": 1.2994100294985251, ""API_CREDITS"": 1.2994186046511629, ""DATASET"": 1.2982456140350878}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3305966842,afeda738461e44ca,1e6c3ec46bf0a569,exact_pending_queue,"[[0.06885638179179321, 0.8539791213531187, 0.0011736779109077734, 0.07599081894418015], [0.09273333664348148, 0.0027218879716391594, 0.7421085529067644, 0.16243622247811507], [0.005519368160729817, 0.0009096319094717998, 0.6981469780927382, 0.2954240218370602], [0.0023149917448465856, 0.0013651295391522125, 0.15744800839325912, 0.8388718703227421], [0.043229655332787824, 0.41717729786022884, 0.5035552771864956, 0.0360377696204878], [0.997667304126371, 9.838087773385813e-05, 0.0022343149958952793, 3.412258138787838e-19]]","[{""research"": 2, ""code_review"": 5, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 1}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 6}, {""research"": 0, ""code_review"": 3, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[3, 2, 1, 2, 2, 1]",0.0,0.30067262593992444,0.7416666666666667,0.0892210337682353,0.06065487358775453,"{""COMPUTE"": 968, ""MEMORY"": 778, ""API_CREDITS"": 446, ""DATASET"": 144}","{""COMPUTE"": 745, ""MEMORY"": 598, ""API_CREDITS"": 343, ""DATASET"": 111}","{""COMPUTE"": 1.2993288590604026, ""MEMORY"": 1.3010033444816054, ""API_CREDITS"": 1.3002915451895043, ""DATASET"": 1.2972972972972974}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3329658473,5f872ac32c46dedb,9d5fed88d60e9cd8,exact_pending_queue,"[[4.672390670534751e-06, 0.748048418501327, 0.2518713463585947, 7.556274940783899e-05], [3.1923562854729174e-06, 0.00026872020941937346, 4.5378945046254264e-08, 0.9997280420553502], [0.059669764400610045, 1.4707598638917145e-06, 0.9403250771580507, 3.6876814753204822e-06], [0.667479927893446, 1.155899258106847e-05, 0.2384967062997838, 0.09401180681418919], [0.13295981629149994, 0.0038792188853101293, 0.5722122823350866, 0.2909486824881034], [0.14629989914357241, 0.5130822201133768, 0.07546022686020513, 0.2651576538828457]]","[{""research"": 0, ""code_review"": 6, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 0}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 2}, {""research"": 0, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 2}]","[2, 1, 2, 2, 3, 2]",0.0,0.35634947977269943,0.75,0.12399277792241332,0.07780211032800052,"{""COMPUTE"": 840, ""MEMORY"": 692, ""API_CREDITS"": 380, ""DATASET"": 160}","{""COMPUTE"": 646, ""MEMORY"": 532, ""API_CREDITS"": 292, ""DATASET"": 123}","{""COMPUTE"": 1.3003095975232197, ""MEMORY"": 1.300751879699248, ""API_CREDITS"": 1.3013698630136987, ""DATASET"": 1.3008130081300813}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3351763171,d153bfa23b3d8594,41181ea4c6cea100,exact_pending_queue,"[[6.414875898607126e-09, 0.0003703839856520927, 0.9842584591005547, 0.015371150498917314], [0.029436579118168726, 6.838662604979998e-07, 7.264703161579008e-05, 0.9704900899839549], [0.16670229693764466, 0.8332977026875252, 3.711301349277802e-10, 3.700188143621721e-12], [0.24765579041116267, 6.130672579741275e-07, 0.7523435936868724, 2.8347068232263286e-09], [1.6115516037267528e-09, 1.9576507468057332e-05, 3.264611637758471e-05, 0.9999477757646027], [0.6515744164198979, 0.280490744868046, 7.29779157134782e-07, 0.067934108932899]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 1, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 2}]","[1, 1, 2, 2, 1, 3]",0.0,0.24983320384371344,0.8,0.171698667861555,0.12241652008198838,"{""COMPUTE"": 792, ""MEMORY"": 674, ""API_CREDITS"": 338, ""DATASET"": 208}","{""COMPUTE"": 609, ""MEMORY"": 518, ""API_CREDITS"": 260, ""DATASET"": 160}","{""COMPUTE"": 1.3004926108374384, ""MEMORY"": 1.3011583011583012, ""API_CREDITS"": 1.3, ""DATASET"": 1.3}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3356704017,9cee0784ec30880a,2213be2a71a323df,exact_pending_queue,"[[1.4688361296589176e-06, 6.318133458933222e-06, 1.1208814703062994e-06, 0.999991092148941], [5.139013087910689e-06, 3.061702891984646e-12, 7.291289392022802e-25, 0.9999948609838504], [6.615955891563242e-09, 0.002058817477866797, 5.0675275270241356e-09, 0.9979411708386499], [0.9384222275522999, 5.6173790952758954e-09, 0.06157776681546568, 1.4855474457544327e-11], [0.999886084140318, 0.00011361627331108883, 2.898016887714488e-07, 9.784682124585251e-09], [0.00013673099641118587, 5.9021101617816566e-08, 0.999863196770471, 1.3212016294536404e-08]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}]","[1, 1, 1, 2, 1, 1]",0.0,0.0676065103715944,0.7333333333333333,0.17226107226107226,0.13344988344988343,"{""COMPUTE"": 888, ""MEMORY"": 782, ""API_CREDITS"": 362, ""DATASET"": 304}","{""COMPUTE"": 683, ""MEMORY"": 602, ""API_CREDITS"": 278, ""DATASET"": 234}","{""COMPUTE"": 1.3001464128843339, ""MEMORY"": 1.2990033222591362, ""API_CREDITS"": 1.3021582733812949, ""DATASET"": 1.2991452991452992}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3411174439,759493f70ad1a650,9aa5d60672986f06,exact_pending_queue,"[[0.015313503967578003, 5.333534106833543e-11, 0.00011319892810453522, 0.9845732970509821], [2.089382119991319e-07, 5.900109203475457e-07, 4.5852515780728766e-11, 0.999999201005015], [2.3270335616704955e-11, 0.14746239878559803, 0.0001322599747866329, 0.852405341216345], [0.5782394987665158, 0.0025962598013337, 0.4191641869587928, 5.447335750499109e-08], [7.169173587614707e-08, 0.03855899028437016, 1.7526042496117453e-05, 0.9614234119813977], [0.8786907672969414, 0.0014391520122359195, 0.0002638255241753631, 0.11960625516664733]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 1}]","[1, 1, 1, 2, 1, 2]",0.0,0.1129035473048941,0.5166666666666667,0.1270528796229731,0.10460766301887799,"{""COMPUTE"": 750, ""MEMORY"": 706, ""API_CREDITS"": 274, ""DATASET"": 368}","{""COMPUTE"": 577, ""MEMORY"": 543, ""API_CREDITS"": 211, ""DATASET"": 283}","{""COMPUTE"": 1.2998266897746966, ""MEMORY"": 1.3001841620626151, ""API_CREDITS"": 1.2985781990521328, ""DATASET"": 1.3003533568904593}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3414689543,9ce3e2b32819fec5,a1f0a43b3eedbbdc,exact_pending_queue,"[[6.741693563257783e-07, 0.5773181151809476, 0.0003104931279779408, 0.4223707175217183], [2.107036746668652e-06, 0.005480042675466332, 0.9652201110906858, 0.029297739197101134], [2.8538021809472097e-07, 4.848415291677758e-10, 0.8900631577414594, 0.1099365563934809], [5.98117956828445e-08, 0.2888330577736839, 0.7111668470108505, 3.540366994288315e-08], [7.832867712248188e-08, 0.9894117199139136, 0.010229722604649341, 0.0003584791527599488], [2.931778441212197e-05, 0.43314939384795703, 0.001190504873848233, 0.5656307834937826]]","[{""research"": 0, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 7, ""monitoring"": 1}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 5}]","[2, 1, 2, 1, 1, 2]",0.0,0.19243971421530784,0.6833333333333333,0.09491039418520725,0.06259702763977303,"{""COMPUTE"": 740, ""MEMORY"": 576, ""API_CREDITS"": 340, ""DATASET"": 64}","{""COMPUTE"": 569, ""MEMORY"": 443, ""API_CREDITS"": 262, ""DATASET"": 49}","{""COMPUTE"": 1.3005272407732864, ""MEMORY"": 1.3002257336343115, ""API_CREDITS"": 1.297709923664122, ""DATASET"": 1.3061224489795917}",4
dirichlet_0.1__moderate,dirichlet_0.1,0.1,moderate,1.3,3424619266,245e619e94ee7104,4213e1bd04afc91c,exact_pending_queue,"[[0.8391024786039094, 0.1574960466248097, 0.0016916832829017073, 0.0017097914883792704], [0.00012678822472476922, 0.9979408717049861, 1.3965947883102206e-06, 0.0019309434755008241], [0.006799232612222776, 0.9151694177800554, 0.007513576579148265, 0.0705177730285735], [0.1750935990580365, 0.2900975039430901, 3.9989745951400163e-05, 0.534768907252922], [7.104494813940718e-08, 0.18584579166093546, 0.591111351925714, 0.22304278536840247], [0.181308702626015, 0.8186911320611401, 1.8722092660428597e-10, 1.65125623768566e-07]]","[{""research"": 6, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 5}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 5, ""monitoring"": 2}, {""research"": 2, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 1, 2, 3, 3, 2]",0.0,0.39697588112572163,0.6333333333333333,0.0724987400649674,0.04432514102777599,"{""COMPUTE"": 764, ""MEMORY"": 642, ""API_CREDITS"": 378, ""DATASET"": 144}","{""COMPUTE"": 588, ""MEMORY"": 494, ""API_CREDITS"": 291, ""DATASET"": 111}","{""COMPUTE"": 1.2993197278911566, ""MEMORY"": 1.2995951417004048, ""API_CREDITS"": 1.2989690721649485, ""DATASET"": 1.2972972972972974}",4
